ms_drg_code,mdc_code,medical_surgical,ms_drg_description,deprecated,deprecated_date
1,\N,P,Heart Transplant or Implant of Heart Assist System with MCC,0,\N
2,\N,P,Heart Transplant or Implant of Heart Assist System without MCC,0,\N
3,\N,P,"ECMO or Tracheostomy with MV >96 Hours or Principal Diagnosis Except Face, Mouth and Neck with Major O.R. Procedures",0,\N
4,\N,P,"Tracheostomy with MV >96 Hours or Principal Diagnosis Except Face, Mouth and Neck without Major O.R. Procedures",0,\N
5,\N,P,Liver Transplant with MCC or Intestinal Transplant,0,\N
6,\N,P,Liver Transplant without MCC,0,\N
7,\N,P,Lung Transplant,0,\N
8,\N,P,Simultaneous Pancreas and Kidney Transplant,0,\N
10,\N,P,Pancreas Transplant,0,\N
11,\N,P,"Tracheostomy for Face, Mouth and Neck Diagnoses or Laryngectomy with MCC",0,\N
12,\N,P,"Tracheostomy for Face, Mouth and Neck Diagnoses or Laryngectomy with CC",0,\N
13,\N,P,"Tracheostomy for Face, Mouth and Neck Diagnoses or Laryngectomy without CC/MCC",0,\N
14,\N,M,Allogeneic Bone Marrow Transplant,0,\N
16,\N,M,Autologous Bone Marrow Transplant with CC/MCC,0,\N
17,\N,M,Autologous Bone Marrow Transplant without CC/MCC,0,\N
18,\N,M,Chimeric Antigen Receptor (CAR) T-Cell and Other Immunotherapies,0,\N
19,\N,P,Simultaneous Pancreas and Kidney Transplant with Hemodialysis,0,\N
20,1,P,Intracranial Vascular Procedures with Principal Diagnosis Hemorrhage with MCC,0,\N
21,1,P,Intracranial Vascular Procedures with Principal Diagnosis Hemorrhage with CC,0,\N
22,1,P,Intracranial Vascular Procedures with Principal Diagnosis Hemorrhage without CC/MCC,0,\N
23,1,P,Craniotomy with Major Device Implant or Acute Complex CNS Principal Diagnosis with MCC or Chemotherapy Implant or Epilepsy with Neurostimulator,0,\N
24,1,P,Craniotomy with Major Device Implant or Acute Complex CNS Principal Diagnosis without MCC,0,\N
25,1,P,Craniotomy and Endovascular Intracranial Procedures with MCC,0,\N
26,1,P,Craniotomy and Endovascular Intracranial Procedures with CC,0,\N
27,1,P,Craniotomy and Endovascular Intracranial Procedures without CC/MCC,0,\N
28,1,P,Spinal Procedures with MCC,0,\N
29,1,P,Spinal Procedures with CC or Spinal Neurostimulators,0,\N
30,1,P,Spinal Procedures without CC/MCC,0,\N
31,1,P,Ventricular Shunt Procedures with MCC,0,\N
32,1,P,Ventricular Shunt Procedures with CC,0,\N
33,1,P,Ventricular Shunt Procedures without CC/MCC,0,\N
34,1,P,Carotid Artery Stent Procedures with MCC,0,\N
35,1,P,Carotid Artery Stent Procedures with CC,0,\N
36,1,P,Carotid Artery Stent Procedures without CC/MCC,0,\N
37,1,P,Extracranial Procedures with MCC,0,\N
38,1,P,Extracranial Procedures with CC,0,\N
39,1,P,Extracranial Procedures without CC/MCC,0,\N
40,1,P,"Peripheral, Cranial Nerve and Other Nervous System Procedures with MCC",0,\N
41,1,P,"Peripheral, Cranial Nerve and Other Nervous System Procedures with CC or Peripheral Neurostimulator",0,\N
42,1,P,"Peripheral, Cranial Nerve and Other Nervous System Procedures without CC/MCC",0,\N
52,1,M,Spinal Disorders and Injuries with CC/MCC,0,\N
53,1,M,Spinal Disorders and Injuries without CC/MCC,0,\N
54,1,M,Nervous System Neoplasms with MCC,0,\N
55,1,M,Nervous System Neoplasms without MCC,0,\N
56,1,M,Degenerative Nervous System Disorders with MCC,0,\N
57,1,M,Degenerative Nervous System Disorders without MCC,0,\N
58,1,M,Multiple Sclerosis and Cerebellar Ataxia with MCC,0,\N
59,1,M,Multiple Sclerosis and Cerebellar Ataxia with CC,0,\N
60,1,M,Multiple Sclerosis and Cerebellar Ataxia without CC/MCC,0,\N
61,1,M,"Ischemic Stroke, Precerebral Occlusion or Transient Ischemia with Thrombolytic Agent with MCC",0,\N
62,1,M,"Ischemic Stroke, Precerebral Occlusion or Transient Ischemia with Thrombolytic Agent with CC",0,\N
63,1,M,"Ischemic Stroke, Precerebral Occlusion or Transient Ischemia with Thrombolytic Agent without CC/MCC",0,\N
64,1,M,Intracranial Hemorrhage or Cerebral Infarction with MCC,0,\N
65,1,M,Intracranial Hemorrhage or Cerebral Infarction with CC or TPA in 24 Hours,0,\N
66,1,M,Intracranial Hemorrhage or Cerebral Infarction without CC/MCC,0,\N
67,1,M,Nonspecific CVA and Precerebral Occlusion without Infarction with MCC,0,\N
68,1,M,Nonspecific CVA and Precerebral Occlusion without Infarction without MCC,0,\N
69,1,M,Transient Ischemia without Thrombolytic,0,\N
70,1,M,Nonspecific Cerebrovascular Disorders with MCC,0,\N
71,1,M,Nonspecific Cerebrovascular Disorders with CC,0,\N
72,1,M,Nonspecific Cerebrovascular Disorders without CC/MCC,0,\N
73,1,M,Cranial and Peripheral Nerve Disorders with MCC,0,\N
74,1,M,Cranial and Peripheral Nerve Disorders without MCC,0,\N
75,1,M,Viral Meningitis with CC/MCC,0,\N
76,1,M,Viral Meningitis without CC/MCC,0,\N
77,1,M,Hypertensive Encephalopathy with MCC,0,\N
78,1,M,Hypertensive Encephalopathy with CC,0,\N
79,1,M,Hypertensive Encephalopathy without CC/MCC,0,\N
80,1,M,Nontraumatic Stupor and Coma with MCC,0,\N
81,1,M,Nontraumatic Stupor and Coma without MCC,0,\N
82,1,M,Traumatic Stupor and Coma >1 Hour with MCC,0,\N
83,1,M,Traumatic Stupor and Coma >1 Hour with CC,0,\N
84,1,M,Traumatic Stupor and Coma >1 Hour without CC/MCC,0,\N
85,1,M,Traumatic Stupor and Coma <1 Hour with MCC,0,\N
86,1,M,Traumatic Stupor and Coma <1 Hour with CC,0,\N
87,1,M,Traumatic Stupor and Coma <1 Hour without CC/MCC,0,\N
88,1,M,Concussion with MCC,0,\N
89,1,M,Concussion with CC,0,\N
90,1,M,Concussion without CC/MCC,0,\N
91,1,M,Other Disorders of Nervous System with MCC,0,\N
92,1,M,Other Disorders of Nervous System with CC,0,\N
93,1,M,Other Disorders of Nervous System without CC/MCC,0,\N
94,1,M,Bacterial and Tuberculous Infections of Nervous System with MCC,0,\N
95,1,M,Bacterial and Tuberculous Infections of Nervous System with CC,0,\N
96,1,M,Bacterial and Tuberculous Infections of Nervous System without CC/MCC,0,\N
97,1,M,Non-Bacterial Infection of Nervous System Except Viral Meningitis with MCC,0,\N
98,1,M,Non-Bacterial Infection of Nervous System Except Viral Meningitis with CC,0,\N
99,1,M,Non-Bacterial Infection of Nervous System Except Viral Meningitis without CC/MCC,0,\N
100,1,M,Seizures with MCC,0,\N
101,1,M,Seizures without MCC,0,\N
102,1,M,Headaches with MCC,0,\N
103,1,M,Headaches without MCC,0,\N
113,2,P,Orbital Procedures with CC/MCC,0,\N
114,2,P,Orbital Procedures without CC/MCC,0,\N
115,2,P,Extraocular Procedures Except Orbit,0,\N
116,2,P,Intraocular Procedures with CC/MCC,0,\N
117,2,P,Intraocular Procedures without CC/MCC,0,\N
121,2,M,Acute Major Eye Infections with CC/MCC,0,\N
122,2,M,Acute Major Eye Infections without CC/MCC,0,\N
123,2,M,Neurological Eye Disorders,0,\N
124,2,M,Other Disorders of the Eye with MCC or Thrombolytic Agent,0,\N
125,2,M,Other Disorders of the Eye without MCC,0,\N
135,3,P,Sinus and Mastoid Procedures with CC/MCC,0,\N
136,3,P,Sinus and Mastoid Procedures without CC/MCC,0,\N
137,3,P,Mouth Procedures with CC/MCC,0,\N
138,3,P,Mouth Procedures without CC/MCC,0,\N
139,3,P,Salivary Gland Procedures,0,\N
140,3,P,Major Head and Neck Procedures with MCC,0,\N
141,3,P,Major Head and Neck Procedures with CC,0,\N
142,3,P,Major Head and Neck Procedures without CC/MCC,0,\N
143,3,P,"Other Ear, Nose, Mouth and Throat O.R. Procedures with MCC",0,\N
144,3,P,"Other Ear, Nose, Mouth and Throat O.R. Procedures with CC",0,\N
145,3,P,"Other Ear, Nose, Mouth and Throat O.R. Procedures without CC/MCC",0,\N
146,3,M,"Ear, Nose, Mouth and Throat Malignancy with MCC",0,\N
147,3,M,"Ear, Nose, Mouth and Throat Malignancy with CC",0,\N
148,3,M,"Ear, Nose, Mouth and Throat Malignancy without CC/MCC",0,\N
149,3,M,Dysequilibrium,0,\N
150,3,M,Epistaxis with MCC,0,\N
151,3,M,Epistaxis without MCC,0,\N
152,3,M,Otitis Media and URI with MCC,0,\N
153,3,M,Otitis Media and URI without MCC,0,\N
154,3,M,"Other Ear, Nose, Mouth and Throat Diagnoses with MCC",0,\N
155,3,M,"Other Ear, Nose, Mouth and Throat Diagnoses with CC",0,\N
156,3,M,"Other Ear, Nose, Mouth and Throat Diagnoses without CC/MCC",0,\N
157,3,M,Dental and Oral Diseases with MCC,0,\N
158,3,M,Dental and Oral Diseases with CC,0,\N
159,3,M,Dental and Oral Diseases without CC/MCC,0,\N
163,4,P,Major Chest Procedures with MCC,0,\N
164,4,P,Major Chest Procedures with CC,0,\N
165,4,P,Major Chest Procedures without CC/MCC,0,\N
166,4,P,Other Respiratory System O.R. Procedures with MCC,0,\N
167,4,P,Other Respiratory System O.R. Procedures with CC,0,\N
168,4,P,Other Respiratory System O.R. Procedures without CC/MCC,0,\N
173,4,P,Ultrasound Accelerated and Other Thrombolysis with Principal Diagnosis Pulmonary Embolism,0,\N
175,4,M,Pulmonary Embolism with MCC or Acute Cor Pulmonale,0,\N
176,4,M,Pulmonary Embolism without MCC,0,\N
177,4,M,Respiratory Infections and Inflammations with MCC,0,\N
178,4,M,Respiratory Infections and Inflammations with CC,0,\N
179,4,M,Respiratory Infections and Inflammations without CC/MCC,0,\N
180,4,M,Respiratory Neoplasms with MCC,0,\N
181,4,M,Respiratory Neoplasms with CC,0,\N
182,4,M,Respiratory Neoplasms without CC/MCC,0,\N
183,4,M,Major Chest Trauma with MCC,0,\N
184,4,M,Major Chest Trauma with CC,0,\N
185,4,M,Major Chest Trauma without CC/MCC,0,\N
186,4,M,Pleural Effusion with MCC,0,\N
187,4,M,Pleural Effusion with CC,0,\N
188,4,M,Pleural Effusion without CC/MCC,0,\N
189,4,M,Pulmonary Edema and Respiratory Failure,0,\N
190,4,M,Chronic Obstructive Pulmonary Disease with MCC,0,\N
191,4,M,Chronic Obstructive Pulmonary Disease with CC,0,\N
192,4,M,Chronic Obstructive Pulmonary Disease without CC/MCC,0,\N
193,4,M,Simple Pneumonia and Pleurisy with MCC,0,\N
194,4,M,Simple Pneumonia and Pleurisy with CC,0,\N
195,4,M,Simple Pneumonia and Pleurisy without CC/MCC,0,\N
196,4,M,Interstitial Lung Disease with MCC,0,\N
197,4,M,Interstitial Lung Disease with CC,0,\N
198,4,M,Interstitial Lung Disease without CC/MCC,0,\N
199,4,M,Pneumothorax with MCC,0,\N
200,4,M,Pneumothorax with CC,0,\N
201,4,M,Pneumothorax without CC/MCC,0,\N
202,4,M,Bronchitis and Asthma with CC/MCC,0,\N
203,4,M,Bronchitis and Asthma without CC/MCC,0,\N
204,4,M,Respiratory Signs and Symptoms,0,\N
205,4,M,Other Respiratory System Diagnoses with MCC,0,\N
206,4,M,Other Respiratory System Diagnoses without MCC,0,\N
207,4,M,Respiratory System Diagnosis with Ventilator Support >96 Hours,0,\N
208,4,M,Respiratory System Diagnosis with Ventilator Support <=96 Hours,0,\N
212,5,P,Concomitant Aortic and Mitral Valve Procedures,0,\N
215,5,P,Other Heart Assist System Implant,0,\N
216,5,P,Cardiac Valve and Other Major Cardiothoracic Procedures with Cardiac Catheterization with MCC,0,\N
217,5,P,Cardiac Valve and Other Major Cardiothoracic Procedures with Cardiac Catheterization with CC,0,\N
218,5,P,Cardiac Valve and Other Major Cardiothoracic Procedures with Cardiac Catheterization without CC/MCC,0,\N
219,5,P,Cardiac Valve and Other Major Cardiothoracic Procedures without Cardiac Catheterization with MCC,0,\N
220,5,P,Cardiac Valve and Other Major Cardiothoracic Procedures without Cardiac Catheterization with CC,0,\N
221,5,P,Cardiac Valve and Other Major Cardiothoracic Procedures without Cardiac Catheterization without CC/MCC,0,\N
228,5,P,Other Cardiothoracic Procedures with MCC,0,\N
229,5,P,Other Cardiothoracic Procedures without MCC,0,\N
231,5,P,Coronary Bypass with PTCA with MCC,0,\N
232,5,P,Coronary Bypass with PTCA without MCC,0,\N
233,5,P,Coronary Bypass with Cardiac Catheterization or Open Ablation with MCC,0,\N
234,5,P,Coronary Bypass with Cardiac Catheterization or Open Ablation without MCC,0,\N
235,5,P,Coronary Bypass without Cardiac Catheterization with MCC,0,\N
236,5,P,Coronary Bypass without Cardiac Catheterization without MCC,0,\N
239,5,P,Amputation for Circulatory System Disorders Except Upper Limb and Toe with MCC,0,\N
240,5,P,Amputation for Circulatory System Disorders Except Upper Limb and Toe with CC,0,\N
241,5,P,Amputation for Circulatory System Disorders Except Upper Limb and Toe without CC/MCC,0,\N
242,5,P,Permanent Cardiac Pacemaker Implant with MCC,0,\N
243,5,P,Permanent Cardiac Pacemaker Implant with CC,0,\N
244,5,P,Permanent Cardiac Pacemaker Implant without CC/MCC,0,\N
245,5,P,AICD Generator Procedures,0,\N
250,5,P,Percutaneous Cardiovascular Procedures without Intraluminal Device with MCC,0,\N
251,5,P,Percutaneous Cardiovascular Procedures without Intraluminal Device without MCC,0,\N
252,5,P,Other Vascular Procedures with MCC,0,\N
253,5,P,Other Vascular Procedures with CC,0,\N
254,5,P,Other Vascular Procedures without CC/MCC,0,\N
255,5,P,Upper Limb and Toe Amputation for Circulatory System Disorders with MCC,0,\N
256,5,P,Upper Limb and Toe Amputation for Circulatory System Disorders with CC,0,\N
257,5,P,Upper Limb and Toe Amputation for Circulatory System Disorders without CC/MCC,0,\N
258,5,P,Cardiac Pacemaker Device Replacement with MCC,0,\N
259,5,P,Cardiac Pacemaker Device Replacement without MCC,0,\N
260,5,P,Cardiac Pacemaker Revision Except Device Replacement with MCC,0,\N
261,5,P,Cardiac Pacemaker Revision Except Device Replacement with CC,0,\N
262,5,P,Cardiac Pacemaker Revision Except Device Replacement without CC/MCC,0,\N
263,5,P,Vein Ligation and Stripping,0,\N
264,5,P,Other Circulatory System O.R. Procedures,0,\N
265,5,P,AICD Lead Procedures,0,\N
266,5,P,Endovascular Cardiac Valve Replacement and Supplement Procedures with MCC,0,\N
267,5,P,Endovascular Cardiac Valve Replacement and Supplement Procedures without MCC,0,\N
268,5,P,Aortic and Heart Assist Procedures Except Pulsation Balloon with MCC,0,\N
269,5,P,Aortic and Heart Assist Procedures Except Pulsation Balloon without MCC,0,\N
270,5,P,Other Major Cardiovascular Procedures with MCC,0,\N
271,5,P,Other Major Cardiovascular Procedures with CC,0,\N
272,5,P,Other Major Cardiovascular Procedures without CC/MCC,0,\N
273,5,P,Percutaneous and Other Intracardiac Procedures with MCC,0,\N
274,5,P,Percutaneous and Other Intracardiac Procedures without MCC,0,\N
275,5,P,Cardiac Defibrillator Implant with Cardiac Catheterization and MCC,0,\N
276,5,P,Cardiac Defibrillator Implant with MCC or Carotid Sinus Neurostimulator,0,\N
277,5,P,Cardiac Defibrillator Implant without MCC,0,\N
278,5,P,Ultrasound Accelerated and Other Thrombolysis of Peripheral Vascular Structures with MCC,0,\N
279,5,P,Ultrasound Accelerated and Other Thrombolysis of Peripheral Vascular Structures without MCC,0,\N
280,5,M,"Acute Myocardial Infarction, Discharged Alive with MCC",0,\N
281,5,M,"Acute Myocardial Infarction, Discharged Alive with CC",0,\N
282,5,M,"Acute Myocardial Infarction, Discharged Alive without CC/MCC",0,\N
283,5,M,"Acute Myocardial Infarction, Expired with MCC",0,\N
284,5,M,"Acute Myocardial Infarction, Expired with CC",0,\N
285,5,M,"Acute Myocardial Infarction, Expired without CC/MCC",0,\N
286,5,M,"Circulatory Disorders Except AMI, with Cardiac Catheterization with MCC",0,\N
287,5,M,"Circulatory Disorders Except AMI, with Cardiac Catheterization without MCC",0,\N
288,5,M,Acute and Subacute Endocarditis with MCC,0,\N
289,5,M,Acute and Subacute Endocarditis with CC,0,\N
290,5,M,Acute and Subacute Endocarditis without CC/MCC,0,\N
291,5,M,Heart Failure and Shock with MCC,0,\N
292,5,M,Heart Failure and Shock with CC,0,\N
293,5,M,Heart Failure and Shock without CC/MCC,0,\N
294,5,M,Deep Vein Thrombophlebitis with CC/MCC,0,\N
295,5,M,Deep Vein Thrombophlebitis without CC/MCC,0,\N
296,5,M,"Cardiac Arrest, Unexplained with MCC",0,\N
297,5,M,"Cardiac Arrest, Unexplained with CC",0,\N
298,5,M,"Cardiac Arrest, Unexplained without CC/MCC",0,\N
299,5,M,Peripheral Vascular Disorders with MCC,0,\N
300,5,M,Peripheral Vascular Disorders with CC,0,\N
301,5,M,Peripheral Vascular Disorders without CC/MCC,0,\N
302,5,M,Atherosclerosis with MCC,0,\N
303,5,M,Atherosclerosis without MCC,0,\N
304,5,M,Hypertension with MCC,0,\N
305,5,M,Hypertension without MCC,0,\N
306,5,M,Cardiac Congenital and Valvular Disorders with MCC,0,\N
307,5,M,Cardiac Congenital and Valvular Disorders without MCC,0,\N
308,5,M,Cardiac Arrhythmia and Conduction Disorders with MCC,0,\N
309,5,M,Cardiac Arrhythmia and Conduction Disorders with CC,0,\N
310,5,M,Cardiac Arrhythmia and Conduction Disorders without CC/MCC,0,\N
311,5,M,Angina Pectoris,0,\N
312,5,M,Syncope and Collapse,0,\N
313,5,M,Chest Pain,0,\N
314,5,M,Other Circulatory System Diagnoses with MCC,0,\N
315,5,M,Other Circulatory System Diagnoses with CC,0,\N
316,5,M,Other Circulatory System Diagnoses without CC/MCC,0,\N
317,5,P,Concomitant Left Atrial Appendage Closure and Cardiac Ablation,0,\N
319,5,P,Other Endovascular Cardiac Valve Procedures with MCC,0,\N
320,5,P,Other Endovascular Cardiac Valve Procedures without MCC,0,\N
321,5,P,Percutaneous Cardiovascular Procedures with Intraluminal Device with MCC or 4+ Arteries/Intraluminal Devices,0,\N
322,5,P,Percutaneous Cardiovascular Procedures with Intraluminal Device without MCC,0,\N
323,5,P,Coronary Intravascular Lithotripsy with Intraluminal Device with MCC,0,\N
324,5,P,Coronary Intravascular Lithotripsy with Intraluminal Device without MCC,0,\N
325,5,P,Coronary Intravascular Lithotripsy without Intraluminal Device,0,\N
326,6,P,"Stomach, Esophageal and Duodenal Procedures with MCC",0,\N
327,6,P,"Stomach, Esophageal and Duodenal Procedures with CC",0,\N
328,6,P,"Stomach, Esophageal and Duodenal Procedures without CC/MCC",0,\N
329,6,P,Major Small and Large Bowel Procedures with MCC,0,\N
330,6,P,Major Small and Large Bowel Procedures with CC,0,\N
331,6,P,Major Small and Large Bowel Procedures without CC/MCC,0,\N
332,6,P,Rectal Resection with MCC,0,\N
333,6,P,Rectal Resection with CC,0,\N
334,6,P,Rectal Resection without CC/MCC,0,\N
335,6,P,Peritoneal Adhesiolysis with MCC,0,\N
336,6,P,Peritoneal Adhesiolysis with CC,0,\N
337,6,P,Peritoneal Adhesiolysis without CC/MCC,0,\N
344,6,P,Minor Small and Large Bowel Procedures with MCC,0,\N
345,6,P,Minor Small and Large Bowel Procedures with CC,0,\N
346,6,P,Minor Small and Large Bowel Procedures without CC/MCC,0,\N
347,6,P,Anal and Stomal Procedures with MCC,0,\N
348,6,P,Anal and Stomal Procedures with CC,0,\N
349,6,P,Anal and Stomal Procedures without CC/MCC,0,\N
350,6,P,Inguinal and Femoral Hernia Procedures with MCC,0,\N
351,6,P,Inguinal and Femoral Hernia Procedures with CC,0,\N
352,6,P,Inguinal and Femoral Hernia Procedures without CC/MCC,0,\N
353,6,P,Hernia Procedures Except Inguinal and Femoral with MCC,0,\N
354,6,P,Hernia Procedures Except Inguinal and Femoral with CC,0,\N
355,6,P,Hernia Procedures Except Inguinal and Femoral without CC/MCC,0,\N
356,6,P,Other Digestive System O.R. Procedures with MCC,0,\N
357,6,P,Other Digestive System O.R. Procedures with CC,0,\N
