ms_drg_code,mdc_code,medical_surgical,ms_drg_description,deprecated,deprecated_date
358,6,P,Other Digestive System O.R. Procedures without CC/MCC,0,\N
368,6,M,Major Esophageal Disorders with MCC,0,\N
369,6,M,Major Esophageal Disorders with CC,0,\N
370,6,M,Major Esophageal Disorders without CC/MCC,0,\N
371,6,M,Major Gastrointestinal Disorders and Peritoneal Infections with MCC,0,\N
372,6,M,Major Gastrointestinal Disorders and Peritoneal Infections with CC,0,\N
373,6,M,Major Gastrointestinal Disorders and Peritoneal Infections without CC/MCC,0,\N
374,6,M,Digestive Malignancy with MCC,0,\N
375,6,M,Digestive Malignancy with CC,0,\N
376,6,M,Digestive Malignancy without CC/MCC,0,\N
377,6,M,Gastrointestinal Hemorrhage with MCC,0,\N
378,6,M,Gastrointestinal Hemorrhage with CC,0,\N
379,6,M,Gastrointestinal Hemorrhage without CC/MCC,0,\N
380,6,M,Complicated Peptic Ulcer with MCC,0,\N
381,6,M,Complicated Peptic Ulcer with CC,0,\N
382,6,M,Complicated Peptic Ulcer without CC/MCC,0,\N
383,6,M,Uncomplicated Peptic Ulcer with MCC,0,\N
384,6,M,Uncomplicated Peptic Ulcer without MCC,0,\N
385,6,M,Inflammatory Bowel Disease with MCC,0,\N
386,6,M,Inflammatory Bowel Disease with CC,0,\N
387,6,M,Inflammatory Bowel Disease without CC/MCC,0,\N
388,6,M,Gastrointestinal Obstruction with MCC,0,\N
389,6,M,Gastrointestinal Obstruction with CC,0,\N
390,6,M,Gastrointestinal Obstruction without CC/MCC,0,\N
391,6,M,"Esophagitis, Gastroenteritis and Miscellaneous Digestive Disorders with MCC",0,\N
392,6,M,"Esophagitis, Gastroenteritis and Miscellaneous Digestive Disorders without MCC",0,\N
393,6,M,Other Digestive System Diagnoses with MCC,0,\N
394,6,M,Other Digestive System Diagnoses with CC,0,\N
395,6,M,Other Digestive System Diagnoses without CC/MCC,0,\N
397,6,P,Appendix Procedures with MCC,0,\N
398,6,P,Appendix Procedures with CC,0,\N
399,6,P,Appendix Procedures without CC/MCC,0,\N
402,8,P,Single Level Combined Anterior and Posterior Spinal Fusion Except Cervical,0,\N
405,7,P,"Pancreas, Liver and Shunt Procedures with MCC",0,\N
406,7,P,"Pancreas, Liver and Shunt Procedures with CC",0,\N
407,7,P,"Pancreas, Liver and Shunt Procedures without CC/MCC",0,\N
408,7,P,Biliary Tract Procedures Except Only Cholecystectomy with or without C.D.E. with MCC,0,\N
409,7,P,Biliary Tract Procedures Except Only Cholecystectomy with or without C.D.E. with CC,0,\N
410,7,P,Biliary Tract Procedures Except Only Cholecystectomy with or without C.D.E. without CC/MCC,0,\N
411,7,P,Cholecystectomy with C.D.E. with MCC,0,\N
412,7,P,Cholecystectomy with C.D.E. with CC,0,\N
413,7,P,Cholecystectomy with C.D.E. without CC/MCC,0,\N
414,7,P,Cholecystectomy Except By Laparoscope without C.D.E. with MCC,0,\N
415,7,P,Cholecystectomy Except By Laparoscope without C.D.E. with CC,0,\N
416,7,P,Cholecystectomy Except By Laparoscope without C.D.E. without CC/MCC,0,\N
417,7,P,Laparoscopic Cholecystectomy without C.D.E. with MCC,0,\N
418,7,P,Laparoscopic Cholecystectomy without C.D.E. with CC,0,\N
419,7,P,Laparoscopic Cholecystectomy without C.D.E. without CC/MCC,0,\N
420,7,P,Hepatobiliary Diagnostic Procedures with MCC,0,\N
421,7,P,Hepatobiliary Diagnostic Procedures with CC,0,\N
422,7,P,Hepatobiliary Diagnostic Procedures without CC/MCC,0,\N
423,7,P,Other Hepatobiliary or Pancreas O.R. Procedures with MCC,0,\N
424,7,P,Other Hepatobiliary or Pancreas O.R. Procedures with CC,0,\N
425,7,P,Other Hepatobiliary or Pancreas O.R. Procedures without CC/MCC,0,\N
426,8,P,Multiple Level Combined Anterior and Posterior Spinal Fusion Except Cervical with MCC or Custom-Made Anatomically Designed Interbody Fusion Device,0,\N
427,8,P,Multiple Level Combined Anterior and Posterior Spinal Fusion Except Cervical with CC,0,\N
428,8,P,Multiple Level Combined Anterior and Posterior Spinal Fusion Except Cervical without CC/MCC,0,\N
429,8,P,Combined Anterior and Posterior Cervical Spinal Fusion with MCC,0,\N
430,8,P,Combined Anterior and Posterior Cervical Spinal Fusion without MCC,0,\N
432,7,M,Cirrhosis and Alcoholic Hepatitis with MCC,0,\N
433,7,M,Cirrhosis and Alcoholic Hepatitis with CC,0,\N
434,7,M,Cirrhosis and Alcoholic Hepatitis without CC/MCC,0,\N
435,7,M,Malignancy of Hepatobiliary System or Pancreas with MCC,0,\N
436,7,M,Malignancy of Hepatobiliary System or Pancreas with CC,0,\N
437,7,M,Malignancy of Hepatobiliary System or Pancreas without CC/MCC,0,\N
438,7,M,Disorders of Pancreas Except Malignancy with MCC,0,\N
439,7,M,Disorders of Pancreas Except Malignancy with CC,0,\N
440,7,M,Disorders of Pancreas Except Malignancy without CC/MCC,0,\N
441,7,M,"Disorders of Liver Except Malignancy, Cirrhosis or Alcoholic Hepatitis with MCC",0,\N
442,7,M,"Disorders of Liver Except Malignancy, Cirrhosis or Alcoholic Hepatitis with CC",0,\N
443,7,M,"Disorders of Liver Except Malignancy, Cirrhosis or Alcoholic Hepatitis without CC/MCC",0,\N
444,7,M,Disorders of the Biliary Tract with MCC,0,\N
445,7,M,Disorders of the Biliary Tract with CC,0,\N
446,7,M,Disorders of the Biliary Tract without CC/MCC,0,\N
447,8,P,Multiple Level Spinal Fusion Except Cervical with MCC or Custom-Made Anatomically Designed Interbody Fusion Device,0,\N
448,8,P,Multiple Level Spinal Fusion Except Cervical without MCC,0,\N
450,8,P,Single Level Spinal Fusion Except Cervical with MCC or Custom-Made Anatomically Designed Interbody Fusion Device,0,\N
451,8,P,Single Level Spinal Fusion Except Cervical without MCC,0,\N
456,8,P,"Spinal Fusion Except Cervical with Spinal Curvature, Malignancy, Infection or Extensive Fusions with MCC",0,\N
457,8,P,"Spinal Fusion Except Cervical with Spinal Curvature, Malignancy, Infection or Extensive Fusions with CC",0,\N
458,8,P,"Spinal Fusion Except Cervical with Spinal Curvature, Malignancy, Infection or Extensive Fusions without CC/MCC",0,\N
461,8,P,Bilateral or Multiple Major Joint Procedures of Lower Extremity with MCC,0,\N
462,8,P,Bilateral or Multiple Major Joint Procedures of Lower Extremity without MCC,0,\N
463,8,P,Wound Debridement and Skin Graft Except Hand for Musculoskeletal and Connective Tissue Disorders with MCC,0,\N
464,8,P,Wound Debridement and Skin Graft Except Hand for Musculoskeletal and Connective Tissue Disorders with CC,0,\N
465,8,P,Wound Debridement and Skin Graft Except Hand for Musculoskeletal and Connective Tissue Disorders without CC/MCC,0,\N
466,8,P,Revision of Hip or Knee Replacement with MCC,0,\N
467,8,P,Revision of Hip or Knee Replacement with CC,0,\N
468,8,P,Revision of Hip or Knee Replacement without CC/MCC,0,\N
469,8,P,Major Hip and Knee Joint Replacement or Reattachment of Lower Extremity with MCC or Total Ankle Replacement,0,\N
470,8,P,Major Hip and Knee Joint Replacement or Reattachment of Lower Extremity without MCC,0,\N
471,8,P,Cervical Spinal Fusion with MCC,0,\N
472,8,P,Cervical Spinal Fusion with CC,0,\N
473,8,P,Cervical Spinal Fusion without CC/MCC,0,\N
474,8,P,Amputation for Musculoskeletal System and Connective Tissue Disorders with MCC,0,\N
475,8,P,Amputation for Musculoskeletal System and Connective Tissue Disorders with CC,0,\N
476,8,P,Amputation for Musculoskeletal System and Connective Tissue Disorders without CC/MCC,0,\N
477,8,P,Biopsies of Musculoskeletal System and Connective Tissue with MCC,0,\N
478,8,P,Biopsies of Musculoskeletal System and Connective Tissue with CC,0,\N
479,8,P,Biopsies of Musculoskeletal System and Connective Tissue without CC/MCC,0,\N
480,8,P,Hip and Femur Procedures Except Major Joint with MCC,0,\N
481,8,P,Hip and Femur Procedures Except Major Joint with CC,0,\N
482,8,P,Hip and Femur Procedures Except Major Joint without CC/MCC,0,\N
483,8,P,Major Joint or Limb Reattachment Procedures of Upper Extremities,0,\N
485,8,P,Knee Procedures with Principal Diagnosis of Infection with MCC,0,\N
486,8,P,Knee Procedures with Principal Diagnosis of Infection with CC,0,\N
487,8,P,Knee Procedures with Principal Diagnosis of Infection without CC/MCC,0,\N
488,8,P,Knee Procedures without Principal Diagnosis of Infection with CC/MCC,0,\N
489,8,P,Knee Procedures without Principal Diagnosis of Infection without CC/MCC,0,\N
492,8,P,"Lower Extremity and Humerus Procedures Except Hip, Foot and Femur with MCC",0,\N
493,8,P,"Lower Extremity and Humerus Procedures Except Hip, Foot and Femur with CC",0,\N
494,8,P,"Lower Extremity and Humerus Procedures Except Hip, Foot and Femur without CC/MCC",0,\N
495,8,P,Local Excision and Removal of Internal Fixation Devices Except Hip and Femur with MCC,0,\N
496,8,P,Local Excision and Removal of Internal Fixation Devices Except Hip and Femur with CC,0,\N
497,8,P,Local Excision and Removal of Internal Fixation Devices Except Hip and Femur without CC/MCC,0,\N
498,8,P,Local Excision and Removal of Internal Fixation Devices of Hip and Femur with CC/MCC,0,\N
499,8,P,Local Excision and Removal of Internal Fixation Devices of Hip and Femur without CC/MCC,0,\N
500,8,P,Soft Tissue Procedures with MCC,0,\N
501,8,P,Soft Tissue Procedures with CC,0,\N
502,8,P,Soft Tissue Procedures without CC/MCC,0,\N
503,8,P,Foot Procedures with MCC,0,\N
504,8,P,Foot Procedures with CC,0,\N
505,8,P,Foot Procedures without CC/MCC,0,\N
506,8,P,Major Thumb or Joint Procedures,0,\N
507,8,P,Major Shoulder or Elbow Joint Procedures with CC/MCC,0,\N
508,8,P,Major Shoulder or Elbow Joint Procedures without CC/MCC,0,\N
509,8,P,Arthroscopy,0,\N
510,8,P,"Shoulder, Elbow or Forearm Procedures, Except Major Joint Procedures with MCC",0,\N
511,8,P,"Shoulder, Elbow or Forearm Procedures, Except Major Joint Procedures with CC",0,\N
512,8,P,"Shoulder, Elbow or Forearm Procedures, Except Major Joint Procedures without CC/MCC",0,\N
513,8,P,"Hand or Wrist Procedures, Except Major Thumb or Joint Procedures with CC/MCC",0,\N
514,8,P,"Hand or Wrist Procedures, Except Major Thumb or Joint Procedures without CC/MCC",0,\N
515,8,P,Other Musculoskeletal System and Connective Tissue O.R. Procedures with MCC,0,\N
516,8,P,Other Musculoskeletal System and Connective Tissue O.R. Procedures with CC,0,\N
517,8,P,Other Musculoskeletal System and Connective Tissue O.R. Procedures without CC/MCC,0,\N
518,8,P,Back and Neck Procedures Except Spinal Fusion with MCC or Disc Device or Neurostimulator,0,\N
519,8,P,Back and Neck Procedures Except Spinal Fusion with CC,0,\N
520,8,P,Back and Neck Procedures Except Spinal Fusion without CC/MCC,0,\N
521,8,P,Hip Replacement with Principal Diagnosis of Hip Fracture with MCC,0,\N
522,8,P,Hip Replacement with Principal Diagnosis of Hip Fracture without MCC,0,\N
533,8,M,Fractures of Femur with MCC,0,\N
534,8,M,Fractures of Femur without MCC,0,\N
535,8,M,Fractures of Hip and Pelvis with MCC,0,\N
536,8,M,Fractures of Hip and Pelvis without MCC,0,\N
537,8,M,"Sprains, Strains, and Dislocations of Hip, Pelvis and Thigh with CC/MCC",0,\N
538,8,M,"Sprains, Strains, and Dislocations of Hip, Pelvis and Thigh without CC/MCC",0,\N
539,8,M,Osteomyelitis with MCC,0,\N
540,8,M,Osteomyelitis with CC,0,\N
541,8,M,Osteomyelitis without CC/MCC,0,\N
542,8,M,Pathological Fractures and Musculoskeletal and Connective Tissue Malignancy with MCC,0,\N
543,8,M,Pathological Fractures and Musculoskeletal and Connective Tissue Malignancy with CC,0,\N
544,8,M,Pathological Fractures and Musculoskeletal and Connective Tissue Malignancy without CC/MCC,0,\N
545,8,M,Connective Tissue Disorders with MCC,0,\N
546,8,M,Connective Tissue Disorders with CC,0,\N
547,8,M,Connective Tissue Disorders without CC/MCC,0,\N
548,8,M,Septic Arthritis with MCC,0,\N
549,8,M,Septic Arthritis with CC,0,\N
550,8,M,Septic Arthritis without CC/MCC,0,\N
551,8,M,Medical Back Problems with MCC,0,\N
552,8,M,Medical Back Problems without MCC,0,\N
553,8,M,Bone Diseases and Arthropathies with MCC,0,\N
554,8,M,Bone Diseases and Arthropathies without MCC,0,\N
555,8,M,Signs and Symptoms of Musculoskeletal System and Connective Tissue with MCC,0,\N
556,8,M,Signs and Symptoms of Musculoskeletal System and Connective Tissue without MCC,0,\N
557,8,M,"Tendonitis, Myositis and Bursitis with MCC",0,\N
558,8,M,"Tendonitis, Myositis and Bursitis without MCC",0,\N
559,8,M,"Aftercare, Musculoskeletal System and Connective Tissue with MCC",0,\N
560,8,M,"Aftercare, Musculoskeletal System and Connective Tissue with CC",0,\N
561,8,M,"Aftercare, Musculoskeletal System and Connective Tissue without CC/MCC",0,\N
562,8,M,"Fracture, Sprain, Strain and Dislocation Except Femur, Hip, Pelvis and Thigh with MCC",0,\N
563,8,M,"Fracture, Sprain, Strain and Dislocation Except Femur, Hip, Pelvis and Thigh without MCC",0,\N
564,8,M,Other Musculoskeletal System and Connective Tissue Diagnoses with MCC,0,\N
565,8,M,Other Musculoskeletal System and Connective Tissue Diagnoses with CC,0,\N
566,8,M,Other Musculoskeletal System and Connective Tissue Diagnoses without CC/MCC,0,\N
570,9,P,Skin Debridement with MCC,0,\N
571,9,P,Skin Debridement with CC,0,\N
572,9,P,Skin Debridement without CC/MCC,0,\N
573,9,P,Skin Graft for Skin Ulcer or Cellulitis with MCC,0,\N
574,9,P,Skin Graft for Skin Ulcer or Cellulitis with CC,0,\N
575,9,P,Skin Graft for Skin Ulcer or Cellulitis without CC/MCC,0,\N
576,9,P,Skin Graft Except for Skin Ulcer or Cellulitis with MCC,0,\N
577,9,P,Skin Graft Except for Skin Ulcer or Cellulitis with CC,0,\N
578,9,P,Skin Graft Except for Skin Ulcer or Cellulitis without CC/MCC,0,\N
579,9,P,"Other Skin, Subcutaneous Tissue and Breast Procedures with MCC",0,\N
580,9,P,"Other Skin, Subcutaneous Tissue and Breast Procedures with CC",0,\N
581,9,P,"Other Skin, Subcutaneous Tissue and Breast Procedures without CC/MCC",0,\N
582,9,P,Mastectomy for Malignancy with CC/MCC,0,\N
583,9,P,Mastectomy for Malignancy without CC/MCC,0,\N
584,9,P,"Breast Biopsy, Local Excision and Other Breast Procedures with CC/MCC",0,\N
585,9,P,"Breast Biopsy, Local Excision and Other Breast Procedures without CC/MCC",0,\N
592,9,M,Skin Ulcers with MCC,0,\N
593,9,M,Skin Ulcers with CC,0,\N
594,9,M,Skin Ulcers without CC/MCC,0,\N
595,9,M,Major Skin Disorders with MCC,0,\N
596,9,M,Major Skin Disorders without MCC,0,\N
597,9,M,Malignant Breast Disorders with MCC,0,\N
598,9,M,Malignant Breast Disorders with CC,0,\N
599,9,M,Malignant Breast Disorders without CC/MCC,0,\N
600,9,M,Non-Malignant Breast Disorders with CC/MCC,0,\N
601,9,M,Non-Malignant Breast Disorders without CC/MCC,0,\N
602,9,M,Cellulitis with MCC,0,\N
603,9,M,Cellulitis without MCC,0,\N
604,9,M,"Trauma to the Skin, Subcutaneous Tissue and Breast with MCC",0,\N
605,9,M,"Trauma to the Skin, Subcutaneous Tissue and Breast without MCC",0,\N
606,9,M,Minor Skin Disorders with MCC,0,\N
607,9,M,Minor Skin Disorders without MCC,0,\N
614,10,P,Adrenal and Pituitary Procedures with CC/MCC,0,\N
615,10,P,Adrenal and Pituitary Procedures without CC/MCC,0,\N
616,10,P,"Amputation of Lower Limb for Endocrine, Nutritional and Metabolic Disorders with MCC",0,\N
617,10,P,"Amputation of Lower Limb for Endocrine, Nutritional and Metabolic Disorders with CC",0,\N
618,10,P,"Amputation of Lower Limb for Endocrine, Nutritional and Metabolic Disorders without CC/MCC",0,\N
619,10,P,O.R. Procedures for Obesity with MCC,0,\N
620,10,P,O.R. Procedures for Obesity with CC,0,\N
621,10,P,O.R. Procedures for Obesity without CC/MCC,0,\N
622,10,P,"Skin Grafts and Wound Debridement for Endocrine, Nutritional and Metabolic Disorders with MCC",0,\N
623,10,P,"Skin Grafts and Wound Debridement for Endocrine, Nutritional and Metabolic Disorders with CC",0,\N
624,10,P,"Skin Grafts and Wound Debridement for Endocrine, Nutritional and Metabolic Disorders without CC/MCC",0,\N
625,10,P,"Thyroid, Parathyroid and Thyroglossal Procedures with MCC",0,\N
626,10,P,"Thyroid, Parathyroid and Thyroglossal Procedures with CC",0,\N
627,10,P,"Thyroid, Parathyroid and Thyroglossal Procedures without CC/MCC",0,\N
628,10,P,"Other Endocrine, Nutritional and Metabolic O.R. Procedures with MCC",0,\N
629,10,P,"Other Endocrine, Nutritional and Metabolic O.R. Procedures with CC",0,\N
630,10,P,"Other Endocrine, Nutritional and Metabolic O.R. Procedures without CC/MCC",0,\N
637,10,M,Diabetes with MCC,0,\N
638,10,M,Diabetes with CC,0,\N
639,10,M,Diabetes without CC/MCC,0,\N
640,10,M,"Miscellaneous Disorders of Nutrition, Metabolism, Fluids and Electrolytes with MCC",0,\N
641,10,M,"Miscellaneous Disorders of Nutrition, Metabolism, Fluids and Electrolytes without MCC",0,\N
642,10,M,Inborn and Other Disorders of Metabolism,0,\N
643,10,M,Endocrine Disorders with MCC,0,\N
644,10,M,Endocrine Disorders with CC,0,\N
645,10,M,Endocrine Disorders without CC/MCC,0,\N
650,11,P,Kidney Transplant with Hemodialysis with MCC,0,\N
651,11,P,Kidney Transplant with Hemodialysis without MCC,0,\N
652,11,P,Kidney Transplant,0,\N
653,11,P,Major Bladder Procedures with MCC,0,\N
654,11,P,Major Bladder Procedures with CC,0,\N
655,11,P,Major Bladder Procedures without CC/MCC,0,\N
656,11,P,Kidney and Ureter Procedures for Neoplasm with MCC,0,\N
657,11,P,Kidney and Ureter Procedures for Neoplasm with CC,0,\N
658,11,P,Kidney and Ureter Procedures for Neoplasm without CC/MCC,0,\N
659,11,P,Kidney and Ureter Procedures for Non-Neoplasm with MCC,0,\N
660,11,P,Kidney and Ureter Procedures for Non-Neoplasm with CC,0,\N
661,11,P,Kidney and Ureter Procedures for Non-Neoplasm without CC/MCC,0,\N
662,11,P,Minor Bladder Procedures with MCC,0,\N
663,11,P,Minor Bladder Procedures with CC,0,\N
664,11,P,Minor Bladder Procedures without CC/MCC,0,\N
665,11,P,Prostatectomy with MCC,0,\N
666,11,P,Prostatectomy with CC,0,\N
667,11,P,Prostatectomy without CC/MCC,0,\N
668,11,P,Transurethral Procedures with MCC,0,\N
669,11,P,Transurethral Procedures with CC,0,\N
670,11,P,Transurethral Procedures without CC/MCC,0,\N
671,11,P,Urethral Procedures with CC/MCC,0,\N
672,11,P,Urethral Procedures without CC/MCC,0,\N
673,11,P,Other Kidney and Urinary Tract Procedures with MCC,0,\N
674,11,P,Other Kidney and Urinary Tract Procedures with CC,0,\N
675,11,P,Other Kidney and Urinary Tract Procedures without CC/MCC,0,\N
682,11,M,Renal Failure with MCC,0,\N
683,11,M,Renal Failure with CC,0,\N
684,11,M,Renal Failure without CC/MCC,0,\N
686,11,M,Kidney and Urinary Tract Neoplasms with MCC,0,\N
687,11,M,Kidney and Urinary Tract Neoplasms with CC,0,\N
688,11,M,Kidney and Urinary Tract Neoplasms without CC/MCC,0,\N
689,11,M,Kidney and Urinary Tract Infections with MCC,0,\N
690,11,M,Kidney and Urinary Tract Infections without MCC,0,\N
693,11,M,Urinary Stones with MCC,0,\N
694,11,M,Urinary Stones without MCC,0,\N
695,11,M,Kidney and Urinary Tract Signs and Symptoms with MCC,0,\N
696,11,M,Kidney and Urinary Tract Signs and Symptoms without MCC,0,\N
697,11,M,Urethral Stricture,0,\N
