Revenue Code,Short Description,Long Description
1,Total Charge,Total Charge
22,SNF PPS Claim - TOB 21X,Health Insurance Prospective Payment System (HIPPS) - Skilled Nursing Facility
23,HH PPS Claim - TOB 32X & 33X,Health Insurance Prospective Payment System (HIPPS) - Home Health
24,IP Rehab PPS,Health Insurance Prospective Payment System (HIPPS) - Inpatient Rehabilitation Facility
100,R&B - All Inclusive - Plus Ancillary,All Inclusive Rate - Room and Board Plus Ancillary
101,R&B - All Inclusive,All Inclusive Rate - Room and Board
110,R&B - Private - Gen,Room & Board - Private (One Bed) - General Classification
111,R&B - Private - Med/Surg/GYN,Room & Board - Private (One Bed) - Medical/Surgical/GYN
112,R&B - Private - OB,Room & Board - Private (One Bed) - Obstetrics (OB)
113,R&B - Private - Pedi,Room & Board - Private (One Bed) - Pediatric
114,R&B - Private - Psych,Room & Board - Private (One Bed) - Psychiatric
115,R&B - Private - Hospice,Room & Board - Private (One Bed) - Hospice
116,R&B - Private - Detox,Room & Board - Private (One Bed) - Detoxification
117,R&B - Private - Oncology,Room & Board - Private (One Bed) - Oncology
118,R&B - Private - Rehab,Room & Board - Private (One Bed) - Rehabilitation
119,R&B - Private - Other,Room & Board - Private (One Bed) - Other
120,R&B - Semiprivate - General,Room & Board - Semi-private (Two Beds) - General Classification
121,R&B - Semiprivate - Med/Surg/Gyn,Room & Board - Semi-private (Two Beds) - Medical/Surgical/GYN
122,R&B - Semiprivate - OB,Room & Board - Semi-private (Two Beds) - Obstetrics (OB)
123,R&B - Semiprivate - Pedi,Room & Board - Semi-private (Two Beds) - Pediatric
124,R&B - Semiprivate - Psych,Room & Board - Semi-private (Two Beds) - Psychiatric
125,R&B - Semiprivate - Hospice,Room & Board - Semi-private (Two Beds) - Hospice
126,R&B - Semiprivate - Detox,Room & Board - Semi-private (Two Beds) - Detoxification
127,R&B - Semiprivate - Oncology,Room & Board - Semi-private (Two Beds) - Oncology
128,R&B - Semiprivate - Rehab,Room & Board - Semi-private (Two Beds) - Rehabilitation
129,R&B - Semiprivate - Other,Room & Board - Semi-private (Two Beds) - Other
130,"R&B - Semiprivate, 3 & 4 beds - Gen",Room & Board - Three and Four Beds - General Classification
131,R&B - SP_MS/Surg/GYN/ 3&4 beds,Room & Board - Three and Four Beds - Medical/Surgical/GYN
132,R&B - SP_OB/ 3 & 4 beds,Room & Board - Three and Four Beds - Obstetrics (OB)
133,R&B - SP_Peds/ 3 & 4 beds,Room & Board - Three and Four Beds - Pediatric
134,R&B - SP_Psych/ 3 & 4 beds,Room & Board - Three and Four Beds - Psychiatric
135,R&B - SP_Hospice/ 3& 4 beds,Room & Board - Three and Four Beds - Hospice
136,R&B - SP_Detox/ 3 & 4 beds,Room & Board - Three and Four Beds - Detoxification
137,R&B - SP_Oncology/ 3 & 4 beds,Room & Board - Three and Four Beds - Oncology
138,R&B - SP_ Rehab/ 3 & 4 beds,Room & Board - Three and Four Beds - Rehabilitation
139,"R&B - SP_Other, 3 & 4 beds",Room & Board - Three and Four Beds - Other
140,R&B - Private/Deluxe_Gen,Room & Board - Deluxe Private - General Classification
141,R&B - PD_MS/Surg/GYN,Room & Board - Deluxe Private - Medical/Surgical/GYN
142,R&B - PDeluxe_OB,Room & Board - Deluxe Private - Obstetrics (OB)
143,R&B - PD_Pedi,Room & Board - Deluxe Private - Pediatric
144,R&B - PD_Psych,Room & Board - Deluxe Private - Psychiatric
145,R&B - PD_Hospice,Room & Board - Deluxe Private - Hospice
146,R&B - PD_Detox,Room & Board - Deluxe Private - Detoxification
147,R&B - PD_Oncology,Room & Board - Deluxe Private - Oncology
148,R&B - PD_ Rehab,Room & Board - Deluxe Private - Rehabilitation
149,R&B - Other Private Deluxe,Room & Board - Deluxe Private - Other
150,"R&B - Ward, General",Room & Board - Ward - General Classification
151,R&B - Med-sur-Gy/Ward,Room & Board - Ward - Medical/Surgical/GYN
152,R&B - OB/Ward,Room & Board - Ward - Obstetrics (OB)
153,R&B - Peds/Ward,Room & Board - Ward - Pediatrics
154,R&B - Psych/Ward,Room & Board - Ward - Psychiatric
155,R&B - Hospice/Ward,Room & Board - Ward - Hospice
156,R&B - Detox/Ward,Room & Board - Ward - Detoxification
157,R&B - Oncology/Ward,Room & Board - Ward - Oncology
158,R&B - Rehab/Ward,Room & Board - Ward - Rehabilitation
159,R&B - Other/Ward,Room & Board - Ward - Other
160,R&B - Other_Gen,Room & Board - Other - General Classification
161,ROOM & BOARD - HOSPITAL AT HOME,ROOM & BOARD - HOSPITAL AT HOME
164,R&B - Sterile Environment,Room & Board - Other - Sterile Environment
167,R&B - Self Care,Room & Board - Other - Self Care
169,R&B - Other,Room & Board - Other - Other
170,Nursery - General,Nursery - General Classification
171,Newborn-Level I,Nursery - Newborn - Level I
172,Newborn-Level II,Nursery - Newborn - Level II
173,Newborn-Level III,Nursery - Newborn - Level III
174,Newborn-Level IV,Nursery - Newborn - Level IV
179,Nursery/Other,Nursery - Other
180,LOA - General,Leave of Absence - General Classification
182,LOA_Pt Convenience,Leave of Absence - Patient Convenience
183,LOA_Therapeutic,Leave of Absence - Therapeutic Leave
185,LOA_Hospitalization,Leave of Absence - Nursing Home (for Hospitalization)
189,LOA_Other,Leave of Absence - Other
190,Subacute - General,Subacute Care - General Classification
191,Subacute/ Level I,Subacute Care - Level I
192,Subacute/ Level II,Subacute Care - Level II
193,Subacute/ Level III,Subacute Care - Level III
194,Subacute/ Level IV,Subacute Care - Level IV
199,Subacute/ Other,Subacute Care - Other
200,ICU - General,Intensive Care Unit - General Classification
201,ICU/ Surgical,Intensive Care Unit - Surgical
202,ICU/ Medical,Intensive Care Unit - Medical
203,ICU/ Peds,Intensive Care Unit - Pediatric
204,ICU/ Psych,Intensive Care Unit - Psychiatric
206,ICU/ Intermediate,Intensive Care Unit - Intermediate ICU
207,ICU/ Burn Care,Intensive Care Unit - Burn Care
208,ICU/ Trauma,Intensive Care Unit - Trauma
209,ICU/ Other,Intensive Care Unit - Other
210,CCU - General,Coronary Care Unit - General Classification
211,CCU/ MI,Coronary Care Unit - Myocardial Infarction
212,CCU/ Pulmonary,Coronary Care Unit - Pulmonary Care
213,CCU/ Transplant,Coronary Care Unit - Heart Transplant
214,CCU/ Intermediate,Coronary Care Unit - Intermediate CCU
219,CCU/ Other,Coronary Care Unit - Other
220,Special Chgs_Gen,Special Charges - General Classification
221,Admit Chg,Special Charges - Admission Charge
222,Tech Suppt Chg,Special Charges - Technical Support Charge
223,UR Chg,Special Charges - U.R. Service Charge
224,Late DC/Med Nec,"Special Charges - Late Discharge, Medically Necessary"
229,Othr Spec Chg,Special Charges - Other
230,Nursing Increm/ Gen,Incremental Nursing Charge - General Classification
231,Nurs Incr/Nursery,Incremental Nursing Charge - Nursery
232,Nurs Incr/OB,Incremental Nursing Charge - OB
233,Nurs Incr/ ICU,Incremental Nursing Charge - ICU
234,Nurs Incr/ CCU,Incremental Nursing Charge - CCU
235,Nurs Incr/ Hospice,Incremental Nursing Charge - Hospice
239,Nur Incr/ Other,Incremental Nursing Charge - Other
240,All Incl Ancillary,All Inclusive Ancillary - General Classification
241,InclAncillary_Basic,All Inclusive Ancillary - Basic
242,Incl Ancillary_Compreh,All Inclusive Ancillary - Comprehensive
243,Incl Ancillary_Specialty,All Inclusive Ancillary - Specialty
249,All Incl Ancillary/ Other,All Inclusive Ancillary - Other
250,Drugs_Gen,Pharmacy - General Classification
251,Drugs_ Generic,Pharmacy - Generic Drugs
252,Drugs_Nongeneric,Pharmacy - Non-generic Drugs
253,Drugs/Take Home,Pharmacy - Take Home Drugs
254,Drugs/ Incid to Dx,Pharmacy - Drugs Incident To Other Diagnostic Services
255,Drugs/ Incident Rad,Pharmacy - Drugs Incident To Radiology
256,Drugs/ Experim,Pharmacy - Experimental Drugs
257,Drugs/ Nonscript,Pharmacy - Nonprescription
258,IV Solution,Pharmacy - IV Solutions
259,Drugs - Other,Pharmacy - Other
260,IV Tx_Gen,IV Therapy - General Classification
261,IV Tx_ Infsn Pump,IV Therapy - Infusion Pump
262,IV Tx_Pharm,IV Therapy/Pharmacy Services
263,IV Tx_Drug Deliv,IV Therapy/Drug/Supply Delivery
264,IV Tx_Supplies,IV Therapy/Supplies
269,IV Tx_Other,IV Therapy - Other
270,Med-Surg Supplies/Gen,Medical/Surgical Supplies and Devices - General Classification
271,Non-Sterile Supply,Medical/Surgical Supplies and Devices - Non-sterile Supply
272,Sterile Supply,Medical/Surgical Supplies and Devices - Sterile Supply
273,Take Home Supply,Medical/Surgical Supplies and Devices - Take Home Supplies
274,Prosthetics_Orthotics,Medical/Surgical Supplies and Devices - Prosthetic/Orthotic Devices
275,Pacemaker,Medical/Surgical Supplies and Devices - Pacemaker
276,IOL,Medical/Surgical Supplies and Devices - Intraocular Lens
277,O2_Take Home,Medical/Surgical Supplies and Devices - Oxygen - Take Home
278,Supply_Implants,Medical/Surgical Supplies and Devices - Other Implants
279,Supply_Other,Medical/Surgical Supplies and Devices - Other
280,Oncology_Gen,Oncology - General Classification
289,Oncology_Other,Oncology - Other
290,DME_Gen,Durable Medical Equipment (other than renal) - General Classification
291,DME_Rental,Durable Medical Equipment (other than renal) - Rental
292,DME_New Purchase,Durable Medical Equipment (other than renal) - Purchase of new DME
293,DME_Used Purchase,Durable Medical Equipment (other than renal) - Purchase of used DME
294,DME_Supplies/Drugs,Durable Medical Equipment (other than renal) - Supplies/Drugs for DME
299,DME_Other,Durable Medical Equipment (other than renal) - Other
300,Lab - General,Laboratory - General Classification
301,Lab - Chemistry,Laboratory - Chemistry
302,Lab - Immunology,Laboratory - Immunology
303,Lab - Home Rental,Laboratory - Renal Patient (Home)
304,Lab - NR Dialysis,Laboratory - Non-routine Dialysis
305,Lab - Hematology,Laboratory - Hematology
306,Lab - Bact- Micro,Laboratory - Bacteriology & Microbiology
307,Lab - Urology,Laboratory - Urology
309,Lab - Other,Laboratory - Other
310,Lab Path - General,Laboratory Pathology - General Classification
311,Lab Path - Cytology,Laboratory Pathology - Cytology
312,Lab Path - Histology,Laboratory Pathology - Histology
314,Lab Path - Biopsy,Laboratory Pathology - Biopsy
319,Lab Path - Other,Laboratory Pathology - Other
320,Rad - Dx - General,Radiology - Diagnostic - General Classification
321,Rad - Dx - Angiocardiography,Radiology - Diagnostic - Angiocardiography
322,Rad - Dx - Arthrography,Radiology - Diagnostic - Arthrography
323,Rad - Dx - Arteriography,Radiology - Diagnostic - Arteriography
324,Rad - Dx - C XR,Radiology - Diagnostic - Chest X-Ray
329,Rad - Dx - Other,Radiology - Diagnostic - Other
330,Rad - Therapeutic - General,Radiology - Therapeutic and/or Chemotherapy Administration - General Classification
331,Chemo - Injected,Radiology - Therapeutic - Chemotherapy Administration - Injected
332,Chemo - Oral,Radiology - Therapeutic - Chemotherapy Administration - Oral
333,Radiation Therapy,Radiology - Therapeutic - Radiation Therapy
335,Chemo - IV,Radiology - Therapeutic - Chemotherapy Administration - IV
339,Rad - Therapeutic - Other,Radiology - Therapeutic - Other
340,Nuclear Med - General,Nuclear Medicine - General Classification
341,Nuclear Med - Diagnostic Procedures,Nuclear Medicine - Diagnostic Procedures
342,Nuclear Med - Therapeutic Procedures,Nuclear Medicine - Therapeutic Procedures
343,Diagnostic Radiopharmaceuticals,Nuclear Medicine - Diagnostic Radiopharmaceuticals
344,Therapeutic Radiopharmaceuticals,Nuclear Medicine - Therapeutic Radiopharmaceuticals
349,Nuclear Med - Other,Nuclear Medicine - Other
350,CT Scan - General,CT Scan - General Classification
351,CT Scan - Head,CT Scan - Head Scan
352,CT Scan - Body,CT Scan - Body Scan
359,CT Scan - Other,CT Scan - Other
360,OR - General,Operating Room Services - General Classification
361,OR - Minor,Operating Room Services - Minor Surgery
362,"OR - Organ Transplant, not Kidney",Operating Room Services - Organ transplant - Other Than Kidney
367,OR - Kidney Transplant,Operating Room Services - Kidney Transplant
369,OR - Other,Operating Room Services - Other
370,Anesthesia - General,Anesthesia - General Classification
371,Anesthesia - Incident to Radiology,Anesthesia - Incident to Radiology
372,Anesthesia - Incident to Other Dx,Anesthesia - Incident to Other Diagnostic Services
374,Anesthesia - Acupuncture,Anesthesia - Acupuncture
379,Anesthesia - Other,Anesthesia - Other
380,Blood - General,Blood and Blood Components - General Classification
381,Blood - Packed Red Cells,Blood and Blood Components - Packed Red Cells
382,Blood - Whole Blood,Blood and Blood Components - Whole Blood
383,Blood - Plasma,Blood and Blood Components - Plasma
384,Blood - Platelets,Blood and Blood Components - Platelets
385,Blood - Leukocytes,Blood and Blood Components - Leukocytes
386,Blood - Other Components,Blood and Blood Components - Other Blood Components
387,Blood - Other Derivatives (Cryopricipitates),Blood and Blood Components - Other Derivatives (Cryoprecipitates)
389,Blood - Other Blood,Blood and Blood Components - Other
390,Blood/Components - General Classification,"Administration, Processing, and Storage for Blood and Blood Components - General Classification"
391,"Blood Administration (e.g., Transfusion)","Administration, Processing, and Storage for Blood and Blood Components - Administration (e.g., Transfusion)"
392,Processing and Storage,"Administration, Processing, and Storage for Blood and Blood Components - Processing and Storage"
399,Blood/Components - Other Processing & Storage,"Administration, Processing, and Storage for Blood and Blood Components - Other Blood Handling"
400,Imaging Service - General,Other Imaging Services - General Classification
401,Dx Mammography,Other Imaging Services - Diagnostic Mammography
402,Ultrasound,Other Imaging Services - Ultrasound
403,Screening Mammography,Other Imaging Services - Screening Mammography
404,Positron Emission (PET) Scan,Other Imaging Services - Positron Emission Tomography
409,Other Imaging,Other Imaging Services - Other
410,Respiratory Service - General,Respiratory Services - General Classification
412,Resp - Inhalation Service,Respiratory Services - Inhalation Services
413,Resp - Hyperbaric O2 (HBO) Therapy,Respiratory Services - Hyperbaric Oxygen Therapy
419,Respiratory Service - Other,Respiratory Services - Other
420,PT - General,Physical Therapy - General Classification
421,PT - Visit Charge,Physical Therapy - Visit Charge
422,PT - Hourly Charge,Physical Therapy - Hourly Charge
423,PT - Group Rate,Physical Therapy - Group Rate
424,PT - Eval or Re-evaluation,Physical Therapy - Evaluation or Re-evaluation
429,PT - Other,Physical Therapy - Other
430,OT - General,Occupational Therapy - General Classification
431,OT - Visit Charge,Occupational Therapy - Visit Charge
432,OT - Hourly Charge,Occupational Therapy - Hourly Charge
433,OT - Group Rate,Occupational Therapy - Group Rate
434,OT - Eval or Re-evaluation,Occupational Therapy - Evaluation or Reevaluation
439,OT - Other,Occupational Therapy - Other
440,Speech Pathol - General,Speech Therapy - Language Pathology - General Classification
441,Speech Path - Visit Charge,Speech Therapy - Language Pathology - Visit Charge
442,Speech Path - Hourly Charge,Speech Therapy - Language Pathology - Hourly Charge
443,Speech Path - Group Rate,Speech Therapy - Language Pathology - Group Rate
444,Speech Path - Eval or Re-evaluation,Speech Therapy - Language Pathology - Evaluation or Reevaluation
449,Speech Path - Other,Speech Therapy - Language Pathology - Other
450,ER - General,Emergency Room - General Classification
451,ER - EMTALA,Emergency Room - EMTALA Emergency Medical Screening Services
452,ER > EMTALA,Emergency Room - Beyond EMTALA Screening
456,ER - Urgicare,Emergency Room - Urgent Care
459,ER - Other,Emergency Room - Other
460,Pulmonary Function - General,Pulmonary Function - General Classification
469,Pulmonary Function - Other,Pulmonary Function - Other
470,Audiology - General,Audiology - General Classification
471,Audiology - Diagnostic,Audiology - Diagnostic
472,Audiology - Treatment,Audiology - Treatment
479,Audiology_Other,Audiology - Other
480,Cardiology - General,Cardiology - General Classification
481,Cardiology - Cardiac Cath lab,Cardiology - Cardiac Cath Lab
482,Cardiology - Stress Test,Cardiology - Stress Test
483,Cardiology - Echocardiology,Cardiology - Echocardiology
489,Cardiology - Other,Cardiology - Other
490,Ambulatory Surgery - General,Ambulatory Surgical Care - General Classification
499,Ambulatory Surgery - Other,Ambulatory Surgical Care - Other
500,Outpatient Services - General,Outpatient Services - General Classification
509,Outpatient Services - Other,Outpatient Services - Other
510,Clinic - General,Clinic - General Classification
511,Clinic - Chronic Pain Center,Clinic - Chronic Pain Center
512,Clinic - Dental,Clinic - Dental
513,Clinic - Psychiatric,Clinic - Psychiatric
514,Clinic - OB-GYN,Clinic - OB-GYN
515,Clinic - Pediatric,Clinic - Pediatric
516,Clinic - Urgent Care,Clinic - Urgent Care
517,Clinic - Family Practice,Clinic - Family Practice
519,Clinic - Other,Clinic - Other
520,Freestanding Clinic - General,Free-Standing Clinic - General Classification
521,Freestanding Clinic - RHC/FQHC - Clinic,Free-Standing Clinic - Clinic visit by member to RHC/FQHC
522,Freestanding Clinic - RHC/FQHC- Home,Free-Standing Clinic - Home visit by RHC/FQHC practitioner
523,Free-Standing Clinic - Family Practice Clinic,Free-Standing Clinic - Family Practice
524,RHC/FQHC Visit - SNF (Part A),Free-Standing Clinic - Visit by RHC/FQHC practitioner to a member in a SNF or Skilled Swing Bed in a covered Part A stay
525,RHC/FQHC Visit - SNF (OTHER)/NF/ICF/MR,Free-Standing Clinic - Visit by RHC/FQHC practitioner to a member in a SNF (not in a covered Part A stay) or NF or ICF MR or other residential facility
526,Free-Standing Clinic - Urgent Care,Free-Standing Clinic - Urgent Care
527,RHC/FQHC Visiting Nurse Service(s) - Home (HSA),Free-Standing Clinic - RHC/FQHC Visiting Nurse Service(s) to a member's home when in a home health shortage area
528,RHC/FQHC Visit - Other Site,"Free-Standing Clinic - Visit by RHC/FQHC practitioner to other non RHC/FQHC site (e.g., scene of accident)"
529,Free-Standing Clinic - Other Freestanding,Free-Standing Clinic - Other
530,Osteopathic - General,Osteopathic Services - General Classification
531,Osteopathic Therapy,Osteopathic Services - Osteopathic Therapy
539,Osteopathic - Other,Osteopathic Services - Other
540,Ambulance - General,Ambulance - General Classification
541,Ambulance - Supplies,Ambulance - Supplies
542,Ambulance - Medical Transport,Ambulance - Medical Transport
543,Ambulance - Heart Mobile,Ambulance - Heart Mobile
544,Ambulance - Oxygen,Ambulance - Oxygen
545,Ambulance - Air Ambulance,Ambulance - Air Ambulance
546,Ambulance - Neonatal Services,Ambulance - Neonatal Ambulance
547,Ambulance - Pharmacy,Ambulance - Pharmacy
548,Ambulance - Telephone EKG Transmission,Ambulance - EKG Transmission
549,Ambulance - Other,Ambulance - Other
550,Skilled Nursing - General,Skilled Nursing - General Classification
551,Skilled Nursing - Visit Charge,Skilled Nursing - Visit Charge
552,Skilled Nursing - Hourly Charge,Skilled Nursing - Hourly Charge
559,Skilled Nursing - Other,Skilled Nursing - Other
560,Med Social Services - General,Home Health (HH) - Medical Social Services - General Classification
561,Med Soc Servs/Visit,Home Health (HH) - Medical Social Services - Visit Charge
562,Med Soc Servs/Hour,Home Health (HH) - Medical Social Services - Hourly Charge
569,Med Soc Servs/Other,Home Health (HH) - Medical Social Services - Other
570,Aide/Home Health,Home Health (HH) Aide - General Classification
571,Aide/Home Hlth/Visit,Home Health (HH) Aide - Visit Charge
572,Aide/Home Hlth/Hour,Home Health (HH) Aide - Hourly Charge
579,Aide/Home Hlth/Other,Home Health (HH) Aide - Other
580,HH visit - General,Home Health (HH) - Other Visits - General Classification
581,HH Visit Chg,Home Health (HH) - Other Visits - Visit Charge
