Revenue Code,Short Description,Long Description
582,HH Hourly CHG,Home Health (HH) - Other Visits - Hourly Charge
583,HH Assessment,Home Health (HH) - Other Visits - Assessment
589,HH Visit - Other,Home Health (HH) - Other Visits - Other
590,HH Service Unit - Gen,Home Health (HH) Units of Service - General Classification
600,O2/Home Health,Home Health (HH) - Oxygen - General Classification
601,Os/Stat Equip/Suppl/Cont,Home Health (HH) - Oxygen - Stat Equip/Supply/Content
602,O2/Stat Equip/Under 1 LPM,Home Health (HH) - Oxygen - Stat Equip/Supply<1 LPM
603,O2/Stat Equip/Over 4 LPM,Home Health (HH) - Oxygen - Stat Equip/Supply>4 LPM
604,O2/Portable Add-on,Home Health (HH) - Oxygen - Portable Add-on
609,"HH - Oxygen, Other",Home Health (HH) - Oxygen - Other
610,MRT - General (Magnetic Resonance Technology),Magnetic Resonance Technology (MRT) - General Classification
611,MRI - Brain (including Brainstem),Magnetic Resonance Technology (MRT) - Brain/Brainstem
612,MRI - Spinal Cord (including Spine),Magnetic Resonance Technology (MRT) - Spinal Cord/Spine
614,MRI - Other (Magnetic Resonance Imaging),Magnetic Resonance Technology (MRT) - MRI - Other
615,MRA - Head and Neck (Magnetic Resonance Angiography),Magnetic Resonance Technology (MRT) - MRA - Head and Neck
616,MRA - Lower Extremities (Magnetic Resonance Angiography),Magnetic Resonance Technology (MRT) - MRA - Lower Extremities
618,MRA - Other (Magnetic Resonance Angiography),Magnetic Resonance Technology (MRT) - MRA - Other
619,MRT - Other (Magnetic Resonance Technology),Magnetic Resonance Technology (MRT) - Other
621,Med/Surg Supplies - Incident to Rad,Medical Surgical Supplies - Incident to Radiology
622,Med/Surg Supplies - Incident to Other Dx,Medical Surgical Supplies - Incident to Other Diagnostic Services
623,Med/Surg Supplies - Surgical Dressings,Medical Surgical Supplies - Surgical Dressings
624,MS Supplies - FDA Investigational Device,Medical Surgical Supplies - FDA Investigational Devices
630,Drugs Req Specific ID - General,Drugs requiring specific identification-general classification
631,Drugs - Single Source Drug,Pharmacy - Single Source Drug
632,Drugs - Multiple Source Drug,Pharmacy - Multiple Source Drug
633,Drugs - Restrictive Prescription,Pharmacy - Restrictive Prescription
634,"Drugs - EPO <10,000 units","Pharmacy - Erythropoietin (EPO) less than 10,000 units"
635,"Drugs - EPO 10,000 units or >","Pharmacy - Erythropoietin (EPO) 10,000 or more units"
636,Drugs/ Detailed Coding Required,Pharmacy - Drugs Requiring Detailed Coding
637,Self-Administrable Drugs,Pharmacy - Self-administrable Drugs
640,Home IV Therapy - General,Home IV Therapy Services - General Classification
641,Home IV Tx -NR Central Line,"Home IV Therapy Services - Non-routine Nursing, Central Line"
642,Home IV Site Care - Central Line,"Home IV Therapy Services - IV Site Care, Central Line"
643,Home IV Start/Chg Periph Line,"Home IV Therapy Services - IV Start/Care, Peripheral Line"
644,"Home IV, NR Periph Line","Home IV Therapy Services - Non-routine Nursing, Peripheral Line"
645,Home IV Train - Pt/CG Central L,"Home IV Therapy Services - Training, Patient/Caregiver, Central Line"
646,Home IV Train - D Pt Central L,"Home IV Therapy Services - Training, Disabled Patient, Central Line"
647,Home IV Train - Pt/CG Periph L,"Home IV Therapy Services - Training, Patient/Caregiver, Peripheral Line"
648,Home IV Train Disabl Pt - Periph L,"Home IV Therapy Services - Training, Disabled Patient, Peripheral Line"
649,Other Home IV Therapy Svc,Home IV Therapy Services - Other
650,Hospice - General,Hospice Services - General Classification
651,Hospice - Routine Home Care,Hospice Services - Routine Home Care
652,Hospice - Continuous Home Care,Hospice Services - Continuous Home Care
655,Hospice - IP Respite,Hospice Services - Inpatient Respite Care
656,Hospice - IP Non-Respite,Hospice Services - General Inpatient Care (non-respite)
657,Hospice - Physician Service,Hospice Services - Physician Services
658,Hospice - R&B - Nursing Facility,Hospice Services - Hospice Room & Board - Nursing Facility
659,Hospice/Other,Hospice Services - Other
660,NH Respite Care - General Class,Respite Care - General Classification
661,NH Respite - Hourly Chg/Nursing,Respite Care - Hourly Charge/Nursing
662,NH Respite - Aid/Hmkr/Companion Hourly Chg,Respite Care - Hourly Charge/Aide/Homemaker/Companion
663,NH Respite Care - Daily Charge,Respite Care - Daily Respite Charge
669,NH Respite - Other Category,Respite Care - Other
670,OP Spec Residence/General,Outpatient Special Residence Charges - General Classification
671,OP spec Residence/Hosp Based,Outpatient Special Residence Charges - Hospital Owned
672,OP Spec Residence/Contracted,Outpatient Special Residence Charges - Contracted
679,OP Spec Residence/Other,Outpatient Special Residence Charges - Other
681,Trauma Response - Level I,Trauma Response - Level I
682,Trauma Response - Level II,Trauma Response - Level II
683,Trauma Response - Level III,Trauma Response - Level III
684,Trauma Response - Level IV,Trauma Response - Level IV
689,Trauma Response - Other,Trauma Response - Other
690,Pre-hospice,Pre-hospice/Palliative Care Services - General Classification
691,Pre-hospice/Visit,Pre-hospice/Palliative Care Services - Visit Charge
692,Pre-hospice/Hour,Pre-hospice/Palliative Care Services - Hourly Charge
693,Pre-hospice/Eval,Pre-hospice/Palliative Care Services - Evaluation
694,Pre-hospice/Cons&Ed,Pre-hospice/Palliative Care Services - Consultation and Education
695,Pre-hospice/IP,Pre-hospice/Palliative Care Services - Inpatient Care
696,Pre-hospice/Physician,Pre-hospice/Palliative Care Services - Physician Services
697,Reserved,Reserved
698,Reserved,Reserved
699,Pre-hospice/Other,Pre-hospice/Palliative Care Services - Other Pre-hospice/Palliative
700,Cast Room - General,Cast Room - General Classification
710,Recovery Room - General,Recovery Room - General Classification
720,Labor Rm/Delivery - General,Labor Room/Delivery - General Classification
721,Labor Rm/Delivery - Labor,Labor Room/Delivery - Labor
722,Labor Rm/Delivery - Delivery,Labor Room/Delivery - Delivery Room
723,Labor Rm/Delivery - Circumcision,Labor Room/Delivery - Circumcision
724,Labor Rm/Delivery - Birthing Center,Labor Room/Delivery - Birthing center
729,Labor Rm/Delivery - Other,Labor Room/Delivery - Other
730,EKG/ECG - General,EKG/ECG (Electrocardiogram) - General Classification
731,EKG/ECG - Holter Monitor,EKG/ECG (Electrocardiogram) - Holter Monitor
732,EKG/ECG - Telemetry,EKG/ECG (Electrocardiogram) - Telemetry
739,EKG/ECG - Other,EKG/ECG (Electrocardiogram) - Other
740,EEG - General,EEG (Electroencephalogram) - General Classification
750,GastroIntestinal Services - General,Gastro-Intestinal (GI) Services - General Classification
760,Specialty Services - General Classification,Specialty Services - General Classification
761,Treatment Room,Specialty Services - Treatment Room
762,Observation Hours,Specialty Services - Observation Hours
769,Other Specialty Services,Specialty Services - Other
770,Preventive Care Services - General,Preventive Care Services - General Classification
771,Preventive - Vaccine Administration,Preventive Care Services - Vaccine Administration
780,Telemedicine - General,Telemedicine - General Classification
790,ESWT- General,Extra-Corporeal Shock Wave Therapy - General Classification
800,IP Renal Dialysis/General,Inpatient Renal Dialysis - General Classification
801,IP Hemodialysis,Inpatient Renal Dialysis - Hemodialysis
802,IP Peritoneal Dialysis (not CAPD),Inpatient Renal Dialysis - Peritoneal Dialysis (Non-CAPD)
803,IP Cont Periton Dialysis (CAPD),Inpatient Renal Dialysis - Continuous Ambulatory Peritoneal Dialysis (CAPD)
804,IP Cont Cycle Perit Dialysis (CCPD),Inpatient Renal Dialysis - Continuous Cycling Peritoneal Dialysis (CCPD)
809,IP Dialysis - Other,Inpatient Renal Dialysis - Other
810,Organ Acq - General,Acquisition of Body Components - General Classification
811,Organ Acq - Living Donor,Acquisition of Body Components - Living Donor
812,Organ Acq - Cadaver Donor,Acquisition of Body Components - Cadaver Donor
813,Organ Acq - Unknown Donor,Acquisition of Body Components - Unknown Donor
814,Unsuccessful Search,Acquisition of Body Components - Unsuccessful Organ Search - Donor Bank Charges
815,Stem Cell,Acquisition of Body Components - Stem Cells - Allogeneic (Effective 1/1/17)
816,Reserved,Reserved
817,Reserved,Reserved
819,Organ Acq - Other Donor,Acquisition of Body Components - Other Donor
820,Hemo/OP or Home/General Classification,Hemodialysis - Outpatient or Home - General Classification
821,Hemo/OP or Home/Composite,Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate
822,Hemo/OP or Home/Home/Suppl,Hemodialysis - Outpatient or Home - Home Supplies
823,Hemo/OP or Home/Home/Equip,Hemodialysis - Outpatient or Home - Home Equipment
824,Hemo/OP or Home/Home/100%,Hemodialysis - Outpatient or Home - Maintenance 100%
825,Hemo/OP or Home/Home/SupServ,Hemodialysis - Outpatient or Home - Support Services
826,Hemo/OP or Home/Additional,Hemodialysis - Outpatient or Home - Hemodiialysis - Additional Hemodialysis Treatments With Medical Justification (Effective TBD)
829,Hemo/OP or Home/Other OP,Hemodialysis - Outpatient or Home - Other OP Hemodialysis
830,OP/H Peritoneal Dialysis,Peritoneal Dialysis - Outpatient or Home - General Classification
831,OP/H Peritoneal Dialysis - Composite,Peritoneal Dialysis - Outpatient or Home - Peritoneal/Composite or Other Rate
832,Peritoneal Dialysis - Home Supplies,Peritoneal Dialysis - Outpatient or Home - Home Supplies
833,Peritoneal Dialysis - Home Equipment,Peritoneal Dialysis - Outpatient or Home - Home Equipment
834,OP/H Peritoneal Dialysis - Maintenance 100%,Peritoneal Dialysis - Outpatient or Home - Maintenance 100%
835,OP/H Peritoneal Dialysis - Support Services,Peritoneal Dialysis - Outpatient or Home - Support Services
839,OP/H Peritoneal Dialysis - Other,Peritoneal Dialysis - Outpatient or Home - Other
840,OP/H CAPD - Gen,Continuous Ambulatory Peritoneal Dialysis (CAPD) - Outpatient or Home - General Classification
841,OP/H CAPD - Composite/Othr Rate,Continuous Ambulatory Peritoneal Dialysis (CAPD) - Outpatient or Home - CAPD/Composite or Other Rate
842,OP/H CAPD Home Supplies,Continuous Ambulatory Peritoneal Dialysis (CAPD) - Outpatient or Home - Home Supplies
843,CAPD OP-Home Equipment,Continuous Ambulatory Peritoneal Dialysis (CAPD) - Outpatient or Home - Home Equipment
844,CAPD OP-Maintenance/100%,Continuous Ambulatory Peritoneal Dialysis (CAPD) - Outpatient or Home - Maintenance 100%
845,OP/H CCPD Support Services,Continuous Ambulatory Peritoneal Dialysis (CAPD) - Outpatient or Home - Support Services
849,CAPD/Home/Other,Continuous Ambulatory Peritoneal Dialysis (CAPD) - Outpatient or Home - Other
850,CCPD/OP or Home,Continuous Cycling Peritoneal Dialysis (CCPD) - Outpatient or Home - General Classification
851,CCPD/Composite,Continuous Cycling Peritoneal Dialysis (CCPD) - Outpatient or Home - CCPD/Composite or Other Rate
852,OP/H CCPD - Home Supplies,Continuous Cycling Peritoneal Dialysis (CCPD) - Outpatient or Home - Home Supplies
853,OP/H CCPD - Home Equipment,Continuous Cycling Peritoneal Dialysis (CCPD) - Outpatient or Home - Home Equipment
854,OP/H CCPD - Maintenance 100%,Continuous Cycling Peritoneal Dialysis (CCPD) - Outpatient or Home - Maintenance 100%
855,CCPD/Home/SuppService,Continuous Cycling Peritoneal Dialysis (CCPD) - Outpatient or Home - Support Services
859,CCPD/Home/Other,Continuous Cycling Peritoneal Dialysis (CCPD) - Outpatient or Home - Other
860,Magnetoencephalography (MEG),Magnetoencephalography (MEG) - General Classification
861,Magnetoencephalography (MEG),Magnetoencephalography (MEG) - MEG
870,Cell/Gene Therapy - General,Cell/Gene Therapy - General Classification
871,Cell/Gene Therapy - Collection,Cell/Gene Therapy - Cell Collection
872,Cell/Gene Therapy - Processing/Storage Prior to Transport,Cell/Gene Therapy - Specialized Biologic Processing and Storage - Prior to Transport
873,Cell/Gene Therapy - Processing/Storage After Receipt,Cell/Gene Therapy - Storage and Processing after receipt of cells from manufacturer
874,Cell/Gene Therapy - Infusion,Cell/Gene Therapy - Infusion of Modified Cells
875,Cell/Gene Therapy - Injection,Cell/Gene Therapy - Injection of Modified Cells
880,Misc Dialysis - General,Miscellaneous Dialysis - General Classification
881,Dialysis - Ultrafiltration,Miscellaneous Dialysis - Ultrafiltration
882,Home Dialysis Aid Visit,Miscellaneous Dialysis - Home Dialysis Aid Visit
889,Misc Dialysis - Other,Miscellaneous Dialysis - Other
890,Pharmacy - Reserved (Use 0250 for General Classification),Pharmacy - Reserved (Use 0250 for General Classification)
891,Pharmacy - Special Processed Drugs,Pharmacy - Special Processed Drugs - FDA Approved Cell Therapy
892,Pharmacy - Special Processed Drugs,Pharmacy - Special Processed Drugs - FDA Approved Gene Therapy
893,Pharmacy - Reserved (Extension of 025x and 063x),Pharmacy - Reserved (Extension of 025x and 063x)
899,Pharmacy - Reserved (Extension of 025x and 063x),Pharmacy - Reserved (Extension of 025x and 063x)
900,BH Tx - General,Behavior Health Treatments/Services - General Classification
901,BH - Electroshock,Behavior Health Treatments/Services - Electroshock Treatment
902,BH - Milieu Therapy,Behavior Health Treatments/Services - Milieu Therapy
903,BH - Play Therapy,Behavior Health Treatments/Services - Play Therapy
904,BH - Activity Therapy,Behavior Health Treatments/Services - Activity Therapy
905,BH- Intnsv OP Psych,Behavior Health Treatments/Services - Intensive Outpatient Services-Psychiatric
906,BH - Intnsv OP Chem Depend,Behavior Health Treatments/Services - Intensive Outpatient Services-Chemical Dependency
907,BH - Community Day Tx,Behavior Health Treatments/Services - Community Behavioral Health Program (Day Treatment)
908,BH - Reserve for Natl Use,BH - Reserve for Natl Use
909,BH - Reserve for Natl Use,Psychiatric/psychological treatments-other
910,BH _ Reserve for Natl Use,Psychiatric/psychological services-general classification
911,BH - Rehab,Behavioral Health Treatment/Services - Rehabilitation
912,BH - PH,Behavioral Health Treatment/Services - Partial Hospitalization - Less Intensive
913,BH - PH Intensive,Behavioral Health Treatment/Services - Partial Hospitalization - Intensive
914,BH - Individual Rx,Behavioral Health Treatment/Services - Individual Therapy
915,BH - Group Rx,Behavioral Health Treatment/Services - Group Therapy
916,BH - Family Rx,Behavioral Health Treatment/Services - Family Therapy
917,BH - Bio Feedback,Behavioral Health Treatment/Services - Bio Feedback
918,BH - Testing,Behavioral Health Treatment/Services - Testing
919,BH - Other,Behavioral Health Treatment/Services - Other
920,Other Dx Services - Gen,Other Diagnostic Services - General Classification
921,Peripheral Vascular Lab,Other Diagnostic Services - Peripheral Vascular Lab
922,Electromyogram EMG,Other Diagnostic Services - Electromyogram
923,Pap Smear,Other Diagnostic Services - Pap Smear
924,Allergy Test,Other Diagnostic Services - Allergy Test
925,Pregnancy Test,Other Diagnostic Services - Pregnancy Test
929,Other Dx Services,Other Diagnostic Services - Other Diagnostic Service
931,Med Rehab Day Prog - 1/2 Day,Medical Rehabilitation Day Program - Half Day
932,Med Rehab Day Progr - Full Day,Medical Rehabilitation Day Program - Full Day
940,Othr Therapeutic Srvc - General,Other Therapeutic Services - General Classification
941,Recreational Therapy,Other Therapeutic Services - Recreational Therapy
942,Education/Training,Other Therapeutic Services - Education/Training
943,Cardiac Rehab,Other Therapeutic Services - Cardiac Rehabilitation
944,Drug Rehab,Other Therapeutic Services - Drug Rehabilitation
945,Alcohol Rehab,Other Therapeutic Services - Alcohol Rehabilitation
946,Cmplx Med Equipm - Routine,Other Therapeutic Services - Complex Medical Equipment - Routine
947,Cmplx Med Equipm - Ancillary,Other Therapeutic Services - Complex Medical Equipment - Ancillary
948,Pulmonary Rehabilitation,Other Therapeutic Services - Pulmonary Rehabilitation
949,Othr Therapeutic Srvc,Other Therapeutic Services - Other
951,Athletic Training,Other Therapeutic Services - Athletic Training
952,Kinesiotherapy,Other Therapeutic Services - Kinesiotherapy
953,Chemical Dependency (Drug and Alcohol),Chemical Dependency (Drug and Alcohol)
960,Pro Fees - General,Professional Fees - General Classification
961,Pro Fee - Psychiatric,Professional Fees - Psychiatric
962,Pro Fees - Ophthalmology,Professional Fees - Ophthalmology
963,Pro Fees - Anesthesiologist (MD),Professional Fees - Anesthesiologist (MD)
964,Pro Fees - Anesthetist (CRNA),Professional Fees - Anesthetist (CRNA)
969,Pro Fees - Other,Professional Fees - Other Professional Fees
971,Pro Fees - Lab,Professional Fees - Laboratory
972,Pro Fees - Rad - Diagnostic,Professional Fees - Radiology - Diagnostic
973,Pro Fees - Rad - Therapeutic,Professional Fees - Radiology - Therapeutic
974,Pro Fee - Rad - Nuclear Medicine,Professional Fees - Radiology - Nuclear Medicine
975,Pro Fees - OR,Professional Fees - Operating Room
976,Pro Fees - Respiratory Therapy,Professional Fees - Respiratory Therapy
977,Pro Fees - PT,Professional Fees - Physical Therapy
978,Pro Fees - OT,Professional Fees - Occupational Therapy
979,Pro Fee - Speech,Professional Fees - Speech Pathology
981,Pro Fees - ER,Professional Fees - Emergency Room
982,Pro Fees - OP Services,Professional Fees - Outpatient Services
983,Pro Fees - Clinic,Professional Fees - Clinic
984,Pro Fees - MSS,Professional Fees - Medical Social Services
985,Pro Fees - EKG,Professional Fees - EKG
986,Pro Fees - EEG,Professional Fees - EEG
987,Pro Fees - Hospital Visit,Professional Fees - Hospital Visit
988,Pro Fees - Consult,Professional Fees - Consultation
989,Pro Fees - Private Duty Nurse,Professional Fees - Private Duty Nurse
990,Pt Convenience - General,Patient Convenience Items - General Classification
991,Cafeteria/Guest Tray,Patient Convenience Items - Cafeteria/Guest Tray
992,Private Linen Service,Patient Convenience Items - Private Linen Service
993,Telephone,Patient Convenience Items - Telephone/Telecom
994,TV/Radio,Patient Convenience Items - TV/Radio
995,Nonpt Room Rent,Patient Convenience Items - Non-patient Room Rentals
996,Late Discharge,Patient Convenience Items - Late Discharge
997,Admit Kit,Patient Convenience Items - Admission Kits
998,Barber/Beauty Shop,Patient Convenience Items - Beauty Shop/Barber
999,Pt Convenience/Other,Patient Convenience Items - Other
1000,BH - R&B,Behavioral Health Accommodations - General Classification
1001,BH - R&B Resid/Psych,Behavioral Health Accommodations - Residential - Psychiatric
1002,BH - R&B Resid/Chem,Behavioral Health Accommodations - Residential - Chemical Dependency
1003,BH - R&B/Sup Living,Behavioral Health Accommodations - Supervised Living
1004,BH - R&B Halfway House,Behavioral Health Accommodations - Halfway House
1005,BH - R&B Group Home,Behavioral Health Accommodations - Group Home
1006,BH - Outdoor/Wild,Behavioral Health Accomodations - Outdoor Wilderness Behavioral Health (Effective 7/1/17)
2101,Acupuncture,Alternative Therapy Services - Acupuncture
2102,Accupressure,Alternative Therapy Services - Acupressure
2103,Massage Therapy,Alternative Therapy Services - Massage
2104,Reflexology,Alternative Therapy Services - Reflexology
2105,Biofeedback,Alternative Therapy Services - Biofeedback
2106,Hypnosis Therapy,Alternative Therapy Services - Hypnosis
2109,Other Alternative Therapy,Alternative Therapy Services - Other
3101,Adult Day Care - Med/Social - Hrly,"Adult Care - Adult Day Care, Medical and Social - Hourly"
3102,Adult Day Care - Social - Hrly,"Adult Care - Adult Day Care, Social - Hourly"
3103,Adult Day Care - Med/Social - Daily,"Adult Care - Adult Day Care, Medical and Social - Daily"
3104,Adult Day Care - Social - Daily,"Adult Care - Adult Day Care, Social - Daily"
3105,Adult Foster Care - Daily,Adult Care - Adult Foster Care - Daily
3109,Adult Care - Other,Adult Care - Other
